User_ID,IP,Latitude,Longitude,PostCode,City,State,Country
385,58.162.64.1,-36.4681,145.586,3630,Shepparton,VIC,AU
386,58.162.67.1,-36.1218,146.8881,3690,Wodonga,VIC,AU
387,58.162.69.1,-43.0339,147.2463,7054,Margate,TAS,AU
388,58.162.80.1,-23.1268,150.7441,4703,Yeppoon,QLD,AU
389,58.162.84.1,-12.5144,130.9688,830,Moulden,NT,AU
390,58.162.85.1,-36.7333,144.25,3556,Eaglehawk,VIC,AU
391,58.162.89.1,-33.8234,151.194,,Saint Leonards,VIC,AU
392,58.162.130.1,-28.6867,153.5239,2479,Bangalow,NSW,AU
393,58.162.131.1,-37.7667,145.25,3134,Warrandyte South,VIC,AU
394,58.162.141.1,-33.9393,151.0993,2208,Kingsgrove,NSW,AU
395,58.162.143.1,-38.1392,145.2684,3977,Cranbourne,VIC,AU
396,58.162.144.1,-37.75,145.35,3140,Lilydale,VIC,AU
397,58.162.146.1,-20.2768,148.6976,4802,Cannonvale,QLD,AU
398,58.162.147.1,-34.9259,138.528,5032,Lockleys,SA,AU
399,58.162.148.1,-27.5507,152.959,4073,Sinnamon Park,QLD,AU
400,58.162.177.1,-33.9032,151.1518,2204,Sydney,NSW,AU
401,58.162.178.1,-31.8274,146.0639,2835,Cobar,NSW,AU
402,58.162.180.1,-33.8928,151.2041,2016,Redfern,NSW,AU
403,58.162.181.1,-30.0246,148.1157,2832,Come-by-Chance,NSW,AU
404,58.162.182.1,-33.9167,151.2,1445,Rosebery,NSW,AU
405,58.162.186.1,-37.8333,145,3121,Richmond,VIC,AU
406,58.162.187.1,-37.9167,144.8,3030,Point Cook,VIC,AU
407,58.162.188.1,-33.7024,151.0993,1630,Hornsby,NSW,AU
408,58.162.189.1,-37.8898,145.2496,3180,Knoxfield,VIC,AU
409,58.162.191.1,-33.029,137.5392,5608,Whyalla,SA,AU
410,58.162.194.1,-37.7167,144.8333,3036,Keilor,VIC,AU
411,58.162.195.1,-38.1446,145.1229,3199,Frankston,VIC,AU
412,58.162.197.1,-37.7725,144.9724,3057,Brunswick East,VIC,AU
413,58.162.198.1,-37.7667,144.9667,3056,Brunswick,VIC,AU
414,58.162.201.1,-37.6874,144.8868,3043,Tullamarine,VIC,AU
415,58.162.206.1,-37.7247,144.8813,3042,Airport West,VIC,AU
416,58.162.207.1,-37.6727,144.4383,3340,Bacchus Marsh,VIC,AU
417,58.162.209.1,-30.2963,153.1135,2450,Coffs Harbour,NSW,AU
418,58.162.210.1,-33.6398,150.8025,2756,Windsor,NSW,AU
419,58.162.212.1,-33.4244,151.344,2250,Gosford,NSW,AU
420,58.162.214.1,-34.6521,150.8596,2533,Kiama,NSW,AU
421,58.162.215.1,-33.6466,150.7352,2753,Londonderry,NSW,AU
422,58.162.216.1,-34.5175,150.7501,2530,Dapto,NSW,AU
423,58.162.217.1,-33.4833,151.4167,2251,Kincumber,NSW,AU
424,58.162.218.1,-30.6411,151.5007,2358,Uralla,NSW,AU
425,58.162.219.1,-33.3833,151.4667,2261,Bateau Bay,NSW,AU
426,58.162.221.1,-33.4482,151.4467,2260,Terrigal,NSW,AU
427,58.162.240.1,-32.5243,115.7631,6210,Greenfields,WA,AU
428,58.162.241.1,-28.7668,114.6581,6530,Woorree,WA,AU
429,58.162.242.1,-28.7857,114.6019,6530,Geraldton,WA,AU
430,58.162.243.1,-31.7445,115.7683,6027,Joondalup,WA,AU
431,58.162.244.1,-31.9853,115.8052,6009,Nedlands,WA,AU
432,58.162.248.1,-12.3912,130.8905,812,Darwin,NT,AU
433,58.162.249.1,-12.4572,130.8366,800,Darwin,NT,AU
434,58.162.250.1,-12.3807,130.8854,810,Wagaman,NT,AU
435,58.162.252.1,-35.167,149.0947,2913,Ngunnawal,ACT,AU
436,58.162.253.1,-35.1867,149.1362,2912,Gungahlin,ACT,AU
437,58.162.254.1,-42.8747,147.3281,7000,Hobart,TAS,AU
438,58.163.64.1,-29.4628,149.8416,2400,Moree,NSW,AU
439,58.163.88.1,-28.0278,153.4334,4218,Broadbeach,QLD,AU
440,58.163.91.1,-27.5656,152.9334,4074,Sumner,QLD,AU
441,58.163.92.1,-33.932,151.2121,2018,Rosebery,NSW,AU
442,58.163.93.1,-31.6361,116.1887,6084,Bullsbrook East,WA,AU
443,58.163.94.1,-33.9566,151.2096,2019,Botany,NSW,AU
444,58.163.95.1,-37.8825,145.0229,3162,Caulfield,VIC,AU
445,58.163.128.1,-28.1756,153.542,2485,Tweed Heads,NSW,AU
446,58.163.129.1,-33.7999,151.2231,2068,Sydney,NSW,AU
447,58.163.130.1,-33.6167,151.0333,2159,Galston,NSW,AU
448,58.163.132.1,-33.7912,151.1298,2113,Sydney,NSW,AU
449,58.163.133.1,-28.5524,153.4996,2482,Mullumbimby,NSW,AU
450,58.163.135.1,-33.9569,151.0319,2211,Padstow,NSW,AU
451,58.163.136.1,-33.7333,151,2154,Castle Hill,NSW,AU
452,58.163.140.1,-33.9022,151.2004,2015,Sydney,NSW,AU
453,58.163.142.1,-32.7,151.5333,2320,Bolwarra,NSW,AU
454,58.163.144.1,-33.879,151.251,2023,Bellevue Hill,NSW,AU
455,58.163.147.1,-33.881,151.0799,2135,Strathfield,NSW,AU
456,58.163.148.1,-33.8833,151.2333,2021,Paddington,NSW,AU
457,58.163.151.1,-32.9511,151.6446,2285,Macquarie Hills,NSW,AU
458,58.163.152.1,-34.9,138.6,5006,Adelaide,SA,AU
459,58.163.153.1,-34.9322,138.5593,5033,Hilton,SA,AU
460,58.163.157.1,-35.0833,138.5333,5159,Happy Valley,SA,AU
461,58.163.158.1,-42.8351,147.2949,7009,Moonah,TAS,AU
462,58.163.159.1,-41.4598,147.0841,7250,Launceston,TAS,AU
463,58.163.160.1,-37.7167,144.9667,3060,Fawkner,VIC,AU
464,58.164.2.1,-33.839,151.2396,2088,Mosman,NSW,AU
465,58.164.4.1,-33.7667,151.2083,2087,Forestville,NSW,AU
466,58.164.5.1,-33.8668,151.204,,Sydney,NSW,AU
467,58.164.11.1,-33.8424,151.2226,2089,Kurraba Point,NSW,AU
468,58.164.12.1,-33.4,151.35,2250,Narara,NSW,AU
469,58.164.13.1,-33.8333,151.225,2090,Cremorne,NSW,AU
470,58.164.15.1,-33.8344,151.2268,2090,Sydney,NSW,AU
471,58.164.19.1,-32.948,151.7433,2291,Merewether,NSW,AU
472,58.164.27.1,-33.8833,151.2,2045,Sydney,NSW,AU
473,58.164.29.1,-33.6359,151.329,2107,Sydney,NSW,AU
474,58.164.30.1,-33.6333,151.3333,2107,Avalon Beach,NSW,AU
475,58.164.31.1,-33.8667,151.2167,1335,Potts Point,NSW,AU
476,58.164.34.1,-33.7395,151.2103,2085,Davidson,NSW,AU
477,58.164.37.1,-33.7666,151.2498,2100,Sydney,NSW,AU
478,58.164.43.1,-34.5713,150.7757,2527,Albion Park,NSW,AU
479,58.164.45.1,-32.9896,151.6364,2282,Eleebana,NSW,AU
480,58.164.47.1,-33.6999,150.9411,2155,Kellyville,NSW,AU
481,58.164.49.1,-34.2885,146.0509,2680,Griffith,NSW,AU
482,58.164.50.1,-33.9112,150.8807,2168,Busby,NSW,AU
483,58.164.51.1,-32.75,151.5833,2323,Maitland,NSW,AU
484,58.164.54.1,-31.8448,152.7389,2427,Harrington,NSW,AU
485,58.164.56.1,-33.4447,149.1853,2798,Millthorpe,NSW,AU
486,58.164.57.1,-33.9188,150.8631,2168,Hinchinbrook,NSW,AU
487,58.164.58.1,-34.0333,150.7333,2567,Narellan,NSW,AU
488,58.164.59.1,-33.45,150.8833,2756,Lower Portland,NSW,AU
489,58.164.60.1,-27.4919,153.1532,4154,Wakerley,QLD,AU
490,58.164.61.1,-33.7328,150.791,2760,Ropes Crossing,NSW,AU
491,58.164.62.1,-33.0605,151.5841,2283,Toronto,NSW,AU
492,58.164.63.1,-33.7023,150.9109,2769,The Ponds,NSW,AU
493,58.164.64.1,-33.4,151.4167,2250,Holgate,NSW,AU
494,58.164.66.1,-33.9167,150.85,2171,West Hoxton,NSW,AU
495,58.164.69.1,-33.4682,151.4339,2251,Avoca Beach,NSW,AU
496,58.164.70.1,-33.7949,151.2572,2093,Balgowlah,NSW,AU
497,58.164.74.1,-33.926,151.1935,2020,Mascot,NSW,AU
498,58.164.79.1,-32.9167,151.7,2299,New Lambton,NSW,AU
499,58.164.80.1,-33.8978,151.1196,2193,Ashbury,NSW,AU
500,58.164.83.1,-33.0762,151.4541,2265,Cooranbong,NSW,AU
501,58.164.88.1,-33.7893,150.8816,2148,Arndell Park,NSW,AU
502,58.164.97.1,-37.7944,145.2389,3134,Warranwood,VIC,AU
503,58.164.102.1,-38.0997,145.1725,3201,Carrum Downs,VIC,AU
504,58.164.103.1,-37.7494,144.753,3023,Caroline Springs,VIC,AU
505,58.164.104.1,-37.9,144.6667,3030,Werribee,VIC,AU
506,58.164.106.1,-37.8626,145.0794,3147,Ashburton,VIC,AU
507,58.164.108.1,-37.75,145.1167,3106,Templestowe,VIC,AU
508,58.164.110.1,-37.9333,145.2333,3178,Rowville,VIC,AU
509,58.164.111.1,-37.7667,145,3070,Northcote,VIC,AU
510,58.164.112.1,-37.9056,145.0028,3186,Brighton,VIC,AU
511,58.164.113.1,-37.7833,144.8833,3032,Maribyrnong,VIC,AU
512,58.164.115.1,-38.1706,144.3114,3216,Highton,VIC,AU
513,58.164.116.1,-37.8833,145.4,3793,Monbulk,VIC,AU
514,58.164.118.1,-37.5849,141.403,3311,Casterton,VIC,AU
515,58.164.119.1,-37.4162,144.9786,3756,Wallan,VIC,AU
516,58.164.122.1,-38.2,144.3667,3216,Marshalltown,VIC,AU
517,58.164.127.1,-38.35,144.9,3939,Rosebud,VIC,AU
518,58.164.128.1,-21.1839,149.0342,4751,Walkerston,QLD,AU
519,58.164.136.1,-27.2833,152.9833,4501,Lawnton,QLD,AU
520,58.164.148.1,-27.9667,151.2167,4357,Clontarf,QLD,AU
521,58.164.160.1,-27.2534,153.0783,4019,Clontarf,QLD,AU
522,58.164.201.1,-27.6167,152.7667,4305,Ipswich,QLD,AU
523,58.164.202.1,-27.9139,153.3978,4216,Runaway Bay,QLD,AU
524,58.164.207.1,-25.285,152.873,4655,Hervey Bay,QLD,AU
525,58.164.208.1,-34.5833,150.3167,2577,Sutton Forest,NSW,AU
526,58.164.224.1,-32.241,115.7976,6167,Calista,WA,AU
527,58.164.242.1,-33.8833,151.2167,2010,Surry Hills,NSW,AU
528,58.164.247.1,-33.7833,150.9333,1730,Seven Hills,NSW,AU
529,58.164.248.1,-33.6821,150.9154,2155,Rouse Hill,NSW,AU
530,58.164.251.1,-33.7501,150.9354,2147,Blacktown,NSW,AU
531,58.164.252.1,-33.8778,151.2435,2028,Double Bay,NSW,AU
532,58.164.254.1,-33.3581,151.4971,2261,Toowoon Bay,NSW,AU
533,58.164.255.1,-34.0667,150.8167,2560,Campbelltown,NSW,AU
534,58.165.4.1,-27.6068,153.0937,4112,Kuraby,QLD,AU
535,58.165.5.1,-27.3392,152.9599,4037,Eatons Hill,QLD,AU
536,58.165.8.1,-26.4,153.0667,4566,Noosaville,QLD,AU
537,58.165.10.1,-26.7552,152.9293,4553,Mooloolah Valley,QLD,AU
538,58.165.15.1,-27.6039,152.6209,4306,Mount Marrow,QLD,AU
539,58.165.17.1,-27.5278,152.9619,4069,Fig Tree Pocket,QLD,AU
540,58.165.18.1,-27.3335,152.8187,4520,Cedar Creek,QLD,AU
541,58.165.19.1,-26.391,153.0343,4565,Tewantin,QLD,AU
542,58.165.20.1,-27.5157,153.0164,4104,Yeronga,QLD,AU
543,58.165.21.1,-27.5333,153.0833,4122,Mount Gravatt,QLD,AU
544,58.165.22.1,-27.2143,153.0468,4022,Rothwell,QLD,AU
545,58.165.25.1,-27.9894,153.3363,4211,Nerang,QLD,AU
546,58.165.30.1,-26.943,152.5654,4515,Kilcoy,QLD,AU
547,58.165.31.1,-26.76,152.8493,4552,Maleny,QLD,AU
548,58.165.34.1,-27.6333,153.2333,4165,Redland Bay,QLD,AU
549,58.165.36.1,-27.9,152.9667,4285,Woodhill,QLD,AU
550,58.165.39.1,-27.5082,153.0495,4120,Greenslopes,QLD,AU
551,58.165.47.1,-26.5796,151.5673,4610,Kingaroy,QLD,AU
552,58.165.48.1,-27.6667,153.2167,4130,Cornubia,QLD,AU
553,58.165.49.1,-27.75,153.1333,4207,Buccan,QLD,AU
554,58.165.50.1,-28.0531,153.3981,4226,Merrimac,QLD,AU
555,58.165.54.1,-27.2073,153.1013,4020,Redcliffe,QLD,AU
556,58.165.62.1,-27.5378,152.8619,4070,Anstead,QLD,AU
557,58.165.66.1,-25.3605,152.9081,4655,Booral,QLD,AU
558,58.165.70.1,-27.4982,153.0004,4067,Brisbane,QLD,AU
559,58.165.72.1,-27.3727,152.8866,4520,Samford,QLD,AU
560,58.165.74.1,-27.8312,153.0274,4280,Jimboomba,QLD,AU
561,58.165.75.1,-26.6172,153.0367,4560,Nambour,QLD,AU
562,58.165.77.1,-27.4419,152.9386,4061,The Gap,QLD,AU
563,58.165.79.1,-27.9193,153.1994,4271,Eagle Heights,QLD,AU
564,58.165.81.1,-27.5587,152.2762,4343,Gatton,QLD,AU
565,58.165.83.1,-27.5999,152.7713,4305,Tivoli,QLD,AU
566,58.165.85.1,-27.5,153,4067,Saint Lucia,QLD,AU
567,58.165.99.1,-27.5833,153.1,4113,Eight Mile Plains,QLD,AU
568,58.165.101.1,-27.2925,152.9678,4500,Bray Park,QLD,AU
569,58.165.103.1,-25.4155,152.9131,4655,River Heads,QLD,AU
570,58.165.106.1,-27.9669,153.1638,4275,Wonglepong,QLD,AU
571,58.165.107.1,-27.7167,153.0333,4125,Park Ridge,QLD,AU
572,58.165.109.1,-27.423,153.1511,4178,Brisbane,QLD,AU
573,58.165.110.1,-27.1271,152.8053,4521,Ocean View,QLD,AU
574,58.165.113.1,-27.9399,153.3144,4211,Pacific Pines,QLD,AU
575,58.165.115.1,-27.95,153.1333,4275,Boyland,QLD,AU
576,58.165.116.1,-27.5661,152.597,4346,Marburg,QLD,AU
577,58.165.120.1,-28.0333,153.3,4211,Gilston,QLD,AU
578,58.165.127.1,-27.6333,152.6333,4306,Thagoona,QLD,AU
579,58.165.132.1,-27.6109,153.36,4184,Macleay Island,QLD,AU
580,58.165.138.1,-27.5833,152.8667,4070,Moggill,QLD,AU
581,58.165.146.1,-27.7667,153.1,4207,Logan Village,QLD,AU
582,58.165.156.1,-27.4315,153.058,4007,Brisbane,QLD,AU
583,58.165.162.1,-27.5648,152.8245,4306,Karalee,QLD,AU
584,58.165.163.1,-27.4571,153.0318,4006,Fortitude Valley,QLD,AU
585,58.165.164.1,-27.4595,153.0638,4171,Brisbane,QLD,AU
586,58.165.175.1,-27.5558,153.147,4156,Burbank,QLD,AU
587,58.165.177.1,-27.5667,152.9667,4076,Darra,QLD,AU
588,58.165.187.1,-27.3667,153.0167,4034,Aspley,QLD,AU
589,58.165.188.1,-27.8905,153.3146,4210,Oxenford,QLD,AU
590,58.165.189.1,-27.6715,153.1702,4128,Tanah Merah,QLD,AU
591,58.165.198.1,-27.7,153.25,4207,Stapylton,QLD,AU
592,58.165.200.1,-27.5671,153.0145,4108,Archerfield,QLD,AU
593,58.165.202.1,-27.6667,153.1333,4131,Meadowbrook,QLD,AU
594,58.165.208.1,-27.7167,152.9833,4124,Greenbank,QLD,AU
595,58.165.209.1,-27.6833,153.2167,4207,Eagleby,QLD,AU
596,58.165.212.1,-27.3694,152.9433,4055,Ferny Hills,QLD,AU
597,58.165.213.1,-27.9183,153.3327,4212,Helensvale,QLD,AU
598,58.165.216.1,-27.0403,153.1439,4507,Banksia Beach,QLD,AU
599,58.165.218.1,-27.7163,153.1704,4207,Holmview,QLD,AU
600,58.165.224.1,-27.3723,152.802,4520,Highvale,QLD,AU
601,58.165.226.1,-27.5545,153.1011,4122,Wishart,QLD,AU
602,58.165.229.1,-27.4025,153.0617,4012,Nundah,QLD,AU
603,58.165.253.1,-27.6672,152.7487,4306,Deebing Heights,QLD,AU
604,58.166.0.1,-37.6759,144.5969,3337,Melton,VIC,AU
605,58.166.67.1,-32.9167,151.6667,2287,Wallsend,NSW,AU
606,58.166.68.1,-33.8167,151.1,1680,Ryde,NSW,AU
607,58.166.70.1,-33.799,150.943,2145,Girraween,NSW,AU
608,58.166.71.1,-33.8833,151.1667,2038,Annandale,NSW,AU
609,58.166.75.1,-32.8643,151.8131,2295,Fern Bay,NSW,AU
610,58.166.77.1,-33.7333,150.8833,2763,Quakers Hill,NSW,AU
611,58.166.78.1,-32.7331,151.5574,2320,Maitland,NSW,AU
612,58.166.79.1,-34.0109,151.2051,2231,Kurnell,NSW,AU
613,58.166.80.1,-34.0656,151.0127,2233,Engadine,NSW,AU
614,58.166.81.1,-34.0386,151.1001,2228,Miranda,NSW,AU
615,58.166.83.1,-28.8641,153.5654,2478,Ballina,NSW,AU
616,58.166.84.1,-33.8432,150.8489,2175,Horsley Park,NSW,AU
617,58.166.86.1,-33.6552,151.3213,2106,Newport,NSW,AU
618,58.166.88.1,-33.8489,151.128,2046,Abbotsford,NSW,AU
619,58.166.90.1,-33.9167,151.0333,2200,Bankstown,NSW,AU
620,58.166.92.1,-33.5579,150.7955,2756,Freemans Reach,NSW,AU
621,58.166.95.1,-33.9197,151.0759,2195,Wiley Park,NSW,AU
622,58.166.97.1,-33.8917,151.2667,2026,Bondi,NSW,AU
623,58.166.98.1,-33.4825,150.1363,2790,Lithgow,NSW,AU
624,58.166.99.1,-33.8698,151.194,2009,Pyrmont,NSW,AU
625,58.166.101.1,-33.9425,150.9377,1875,Moorebank,NSW,AU
626,58.166.103.1,-33.8883,151.1227,2131,Ashfield,NSW,AU
627,58.166.106.1,-34.4775,150.4204,2576,Burradoo,NSW,AU
628,58.166.107.1,-33.7016,151.2797,2101,Narrabeen,NSW,AU
629,58.166.109.1,-34.3951,150.8805,2519,Balgownie,NSW,AU
630,58.166.110.1,-33.5167,151.35,2257,Wagstaffe,NSW,AU
631,58.166.111.1,-33.7741,150.7413,2747,Caddens,NSW,AU
632,58.166.112.1,-33.9025,151.1858,2043,Erskineville,NSW,AU
633,58.166.114.1,-33.8955,148.1644,2810,Grenfell,NSW,AU
634,58.166.115.1,-33.8437,151.2075,2060,Lavender Bay,NSW,AU
635,58.166.116.1,-33.6208,151.1509,2081,Berowra,NSW,AU
636,58.166.117.1,-30.9702,150.1854,2380,Gunnedah,NSW,AU
637,58.166.118.1,-28.3665,153.3497,2484,Murwillumbah,NSW,AU
638,58.166.119.1,-35.7083,150.2448,2536,Long Beach,NSW,AU
639,58.166.120.1,-32.9162,151.6766,2287,Elermore Vale,NSW,AU
640,58.166.122.1,-33.9099,151.1287,2193,Hurlstone Park,NSW,AU
641,58.166.123.1,-33.75,150.6,2774,Blaxland,NSW,AU
642,58.166.124.1,-33.2339,151.5541,2262,Budgewoi,NSW,AU
643,58.166.125.1,-33.9205,151.2552,2034,Coogee,NSW,AU
644,58.166.132.1,-33.8481,151.0861,2138,Rhodes,NSW,AU
645,58.166.134.1,-33.8706,151.2389,2027,Sydney,NSW,AU
646,58.166.137.1,-33.2744,151.5461,2263,Toukley,NSW,AU
647,58.166.138.1,-33.0274,151.6601,2280,Valentine,NSW,AU
648,58.166.139.1,-33.872,151.0339,2141,Lidcombe,NSW,AU
649,58.166.140.1,-28.7172,153.5923,2481,Suffolk Park,NSW,AU
650,58.166.141.1,-34,150.8667,1890,Ingleburn,NSW,AU
651,58.166.143.1,-32.7333,151.6167,2321,Raworth,NSW,AU
652,58.166.192.1,-26.8976,152.9532,4518,Glass House Mountains,QLD,AU
653,58.166.196.1,-27.6347,152.7752,4305,Raceview,QLD,AU
654,58.166.216.1,-33.8667,150.95,2165,Fairfield,NSW,AU
655,58.166.217.1,-33.5333,151.3083,2257,Umina,NSW,AU
656,58.166.221.1,-32.915,151.7644,2294,Carrington,NSW,AU
657,58.166.228.1,-33.7564,150.8807,2767,Woodcroft,NSW,AU
658,58.166.234.1,-33.6833,150.8667,2765,Riverstone,NSW,AU
659,58.166.236.1,-32.7813,152.0859,2316,Anna Bay,NSW,AU
660,58.166.237.1,-34.0431,150.773,2567,Currans Hill,NSW,AU
661,58.166.239.1,-32.9167,151.5833,2286,Holmesville,NSW,AU
662,58.167.2.1,-26.6844,153.0571,4556,Buderim,QLD,AU
663,58.167.6.1,-26.3492,152.6793,4570,Gympie,QLD,AU
664,58.167.33.1,-34.5519,150.8583,2528,Warilla,NSW,AU
665,58.167.50.1,-34.0841,150.5398,2570,The Oaks,NSW,AU
666,58.167.54.1,-32.8,151.65,2322,Thornton,NSW,AU
667,58.167.56.1,-33.2413,151.4756,2259,Woongarrah,NSW,AU
668,58.167.65.1,-33.75,150.6667,2750,Emu Plains,NSW,AU
669,58.167.66.1,-33.8833,151.1,2134,Burwood,NSW,AU
670,58.167.67.1,-33.6833,151.1167,2079,Mont Colah,NSW,AU
671,58.167.69.1,-33.8667,151.0833,2140,Homebush,NSW,AU
672,58.167.70.1,-33.9035,151.0847,2191,Belfield,NSW,AU
673,58.167.71.1,-33.0377,151.5844,2283,Rathmines,NSW,AU
674,58.167.72.1,-33.6094,150.7167,2753,Richmond,NSW,AU
675,58.167.73.1,-33.7722,151.0172,2151,North Rocks,NSW,AU
676,58.167.76.1,-33.7333,151.2167,2085,Belrose,NSW,AU
677,58.167.78.1,-33.7277,150.8474,2761,Colebee,NSW,AU
678,58.167.80.1,-33.8986,150.9954,2197,Bass Hill,NSW,AU
679,58.167.81.1,-33.7727,151.0818,2121,Epping,NSW,AU
680,58.167.82.1,-33.9569,150.8613,2174,Edmondson Park,NSW,AU
681,58.167.86.1,-33.8167,151,2123,Parramatta,NSW,AU
682,58.167.87.1,-33.5922,150.9198,2765,Maraylya,NSW,AU
683,58.167.89.1,-33.8235,150.9461,2145,Greystanes,NSW,AU
684,58.167.93.1,-36.8911,149.9075,2548,Merimbula,NSW,AU
685,58.167.97.1,-33.7378,151.0722,2120,Pennant Hills,NSW,AU
686,58.167.98.1,-33.5872,150.8586,2756,Pitt Town,NSW,AU
687,58.167.100.1,-33.8,151.0833,2122,Eastwood,NSW,AU
688,58.167.101.1,-33.8,151.1833,2067,Chatswood,NSW,AU
689,58.167.103.1,-33.8806,150.7876,2178,Kemps Creek,NSW,AU
690,58.167.104.1,-33.7167,151.1167,2076,Wahroonga,NSW,AU
691,58.167.107.1,-33.732,151.3012,2097,Sydney,NSW,AU
692,58.167.109.1,-33.75,151.3,2099,Dee Why,NSW,AU
693,58.167.110.1,-33.9385,150.8488,2171,Carnes Hill,NSW,AU
694,58.167.114.1,-34.2405,150.6977,2571,Wilton,NSW,AU
695,58.167.126.1,-37.85,145.15,3151,Burwood East,VIC,AU
696,58.167.128.1,-32.7733,151.6058,2323,Metford,NSW,AU
697,58.167.131.1,-33.3833,151.3667,2250,Lisarow,NSW,AU
698,58.167.132.1,-34.8545,150.6167,2541,Nowra,NSW,AU
699,58.167.137.1,-34.5623,150.8219,2529,Oak Flats,NSW,AU
700,58.167.151.1,-33.4333,151.3833,2250,Erina,NSW,AU
701,58.167.157.1,-33.407,151.476,2260,Forresters Beach,NSW,AU
702,58.167.158.1,-33.7061,150.7094,2749,Cranebrook,NSW,AU
703,58.167.163.1,-35.028,150.5501,2540,Nowra,NSW,AU
704,58.167.174.1,-33.7333,150.9328,2768,Glenwood,NSW,AU
705,58.167.177.1,-32.5985,148.9679,2820,Wellington,NSW,AU
706,58.167.201.1,-34.8409,138.5282,5013,Ottoway,SA,AU
707,58.167.202.1,-37.8318,140.7792,5290,Mount Gambier,SA,AU
708,58.167.215.1,-27.5431,151.9168,4350,Wilsonton,QLD,AU
709,58.167.216.1,-31.8637,116.0504,6056,Jane Brook,WA,AU
710,58.167.235.1,-31.8833,115.9667,6055,Caversham,WA,AU
711,58.167.237.1,-32.0296,115.8866,6148,Shelley,WA,AU
712,58.167.253.1,-31.7486,115.7505,6027,Connolly,WA,AU
713,58.168.1.1,-33.8826,150.9241,2166,Canley Heights,NSW,AU
714,58.168.4.1,-33.7357,150.9348,2768,Sydney,NSW,AU
715,58.168.5.1,-33.7244,150.9182,2768,Parklea,NSW,AU
716,58.168.7.1,-32.9638,151.6262,2284,Speers Point,NSW,AU
717,58.168.9.1,-33.7316,150.9164,2763,Acacia Gardens,NSW,AU
718,58.168.18.1,-33.6776,151.3031,2103,Mona Vale,NSW,AU
719,58.168.24.1,-33.7118,151.0714,2120,Westleigh,NSW,AU
720,58.168.33.1,-32.6956,151.6496,2320,Wallalong,NSW,AU
721,58.168.34.1,-32.9028,151.6907,2299,Jesmond,NSW,AU
722,58.168.43.1,-33.8794,151.2193,2010,Darlinghurst,NSW,AU
723,58.168.47.1,-33.3764,151.3486,2250,Niagara Park,NSW,AU
724,58.168.48.1,-33.9289,151.0511,2196,Punchbowl,NSW,AU
725,58.168.49.1,-33.5019,151.3237,2256,Woy Woy,NSW,AU
726,58.168.66.1,-33.75,150.75,2340,Kingswood,NSW,AU
727,58.168.68.1,-33.7456,150.7929,2770,Tregear,NSW,AU
728,58.168.69.1,-33.3667,151.4667,2261,Killarney,NSW,AU
729,58.168.71.1,-34.05,150.8333,2560,Leumeah,NSW,AU
730,58.168.73.1,-33.7421,150.7278,2747,Werrington Downs,NSW,AU
731,58.168.79.1,-33.75,150.7,2750,Penrith,NSW,AU
732,58.168.80.1,-33.9,150.9333,1871,Liverpool,NSW,AU
733,58.168.81.1,-33.8406,151.2072,2055,Sydney,NSW,AU
734,58.168.84.1,-34.1041,150.7928,2560,Rosemeadow,NSW,AU
735,58.168.85.1,-34.086,150.8332,2560,Airds,NSW,AU
736,58.168.86.1,-34.0698,150.8417,2560,Ruse,NSW,AU
737,58.168.91.1,-32.9221,151.7471,2303,Hamilton,NSW,AU
738,58.168.93.1,-32.7333,151.5167,2320,Farley,NSW,AU
739,58.168.94.1,-33.4333,151.35,2250,East Gosford,NSW,AU
740,58.168.101.1,-34.0167,151.0167,2234,Menai,NSW,AU
741,58.168.103.1,-34.5626,150.8709,2528,Barrack Point,NSW,AU
742,58.168.104.1,-33.108,151.4871,2264,Morisset,NSW,AU
743,58.168.107.1,-34.455,150.8131,2526,Farmborough Heights,NSW,AU
744,58.168.122.1,-33.2768,151.4021,2259,Wyong,NSW,AU
745,58.168.126.1,-32.75,151.75,2324,Raymond Terrace,NSW,AU
746,58.168.130.1,-37.7537,145.6904,3799,Warburton,VIC,AU
747,58.168.136.1,-37.9368,145.4938,3781,Cockatoo,VIC,AU
748,58.168.152.1,-38.1366,145.8584,3818,Drouin,VIC,AU
749,58.168.160.1,-37.8122,144.962,,Melbourne,VIC,AU
750,58.168.197.1,-33.1972,151.5824,2259,Lake Munmorah,NSW,AU
751,58.168.200.1,-33.7167,150.8667,2762,Schofields,NSW,AU
752,58.168.201.1,-33.243,151.5043,2263,Lake Haven,NSW,AU
753,58.168.204.1,-33.9333,151.2,1460,Mascot,NSW,AU
754,58.168.205.1,-33.3167,151.4167,2259,Tuggerah,NSW,AU
755,58.168.207.1,-33.722,151.0461,2126,Cherrybrook,NSW,AU
756,58.168.216.1,-34.5899,150.862,2529,Shell Cove,NSW,AU
757,58.168.218.1,-34.4916,150.8082,2530,Kanahooka,NSW,AU
758,58.168.220.1,-33.7301,150.8222,2770,Mount Druitt,NSW,AU
759,58.168.223.1,-33.9363,151.1482,2205,Wolli Creek,NSW,AU
760,58.168.230.1,-32.9413,151.7654,2300,Cooks Hill,NSW,AU
761,58.168.231.1,-33.775,151.1125,2113,Macquarie Park,NSW,AU
762,58.168.237.1,-33.4273,148.3714,2806,Eugowra,NSW,AU
763,58.168.240.1,-35.353,149.0621,2611,Waramanga,ACT,AU
